id,routine,thread,avgPercent,avgTime,minTime,maxTime,stddev,avgTimeTotal,minTimeTotal,maxTimeTotal,numCalls,cumulative,imbalance
810,SRTM_GAS_OPTICAL_DEPTH,6,0.08419191919191862,0.3823030303030302,0.335,0.457,0.022721519179667346,1.1316893939393946,1.013,1.2590000000000001,121770,418.38599999999997,26.69584245076586
812,>MPL-TRGTOL_COMMS (GPNORM)( 804),1,0.08469696969696965,0.3838484848484848,0.079,0.556,0.10121587628951109,0.38389393939393934,0.079,0.556,15708,442.07300000000004,85.79136690647482
813,DIAG_CLOUDS,6,0.09000000000000023,0.40763636363636396,0.39299999999999996,0.42700000000000005,0.0055318722912935225,0.41026515151515197,0.396,0.429,3969240,416.061,7.9625292740047025
818,>OMP-SPCSI LDONEM=F SIGAM (1655),6,0.07459595959595944,0.34183080808080896,0.002,0.434,0.15165982641158948,0.40965909090909164,0.371,0.436,38016,455.405,99.53917050691244
819,CTUW,6,0.08979797979798,0.4034267676767683,0.376,0.42,0.008877346544859848,0.4034621212121219,0.376,0.42,9438,416.848,10.476190476190473
826,>OMP-RADINTG-INPUT LOOP1  (1205),6,0.08906565656565667,0.3969924242424248,0.36,0.41600000000000004,0.009889641335950461,0.39700000000000063,0.36,0.41600000000000004,3564,417.624,13.461538461538472
834,>OMP-GP_MODEL CPGLAG      (1040),6,0.10540404040404028,0.4784292929292924,0.358,0.583,0.05963825592798386,1.1884065656565652,0.9,1.4340000000000002,38412,416.043,38.59348198970841
841,CUDLFSN,6,0.0872474747474746,0.3944141414141411,0.303,0.504,0.038308147026814704,0.3976919191919193,0.306,0.508,3969240,420.435,39.88095238095239
842,>BAR-BARRIER IN WRMLFP    ( 792),1,0.07999999999999999,0.36403030303030304,0.067,0.8290000000000001,0.17138709849092357,0.36407575757575755,0.067,0.8290000000000001,1584,445.215,91.91797346200241
846,>MPL-SEND/RECV IN READWIND( 622),1,0.08045454545454549,0.37813636363636377,0.16,0.395,0.027603726818415924,0.37813636363636377,0.16,0.395,198,431.82199999999995,59.493670886075954
852,>MPL-TRSTOM_COMMS         ( 507),1,0.07121212121212121,0.32700000000000007,0.28600000000000003,0.373,0.021450479643193916,0.3301363636363636,0.289,0.377,38016,423.46,23.324396782841813
856,VERINT_DGEMM_2,1,0.0807575757575758,0.36424242424242426,0.35,0.39799999999999996,0.011063537625997604,0.3645909090909092,0.35,0.39799999999999996,13266,418.751,12.060301507537687
857,LASCAW_CLA,6,0.0766919191919188,0.34362626262626217,0.312,0.385,0.011008476235821692,0.34701010101010077,0.315,0.38799999999999996,3969240,420.86800000000005,18.961038961038962
861,GPGW,6,0.07727272727272701,0.34841666666666665,0.285,0.439,0.031967160760514986,1.5994823232323225,1.375,1.825,3969240,421.616,35.07972665148064
863,LARCINB,6,0.0706313131313133,0.3218333333333328,0.3,0.35100000000000003,0.010048867938003931,23.148989898989896,21.608,25.309,3969240,421.351,14.529914529914542
867,SURFRAD_CTL_MOD:SURFRAD_CTL,6,0.07093434343434357,0.32488888888888784,0.306,0.354,0.009234650091184314,0.3287095959595954,0.31,0.358,4337520,424.394,13.559322033898303
868,>BAR-BARRIER IN POSDDH    ( 799),1,0.12818181818181817,0.580560606060606,0.033,1.3130000000000002,0.2949989897655651,0.5805757575757574,0.033,1.3130000000000002,594,449.676,97.48667174409749
872,SLCOMM:SLCOMM_INT,1,0.10272727272727271,0.46860606060606064,0.02,1.9980000000000002,0.4639520823662016,5.321909090909091,2.194,9.443,6534,450.702,98.998998998999
874,RRTM_GAS_OPTICAL_DEPTH,6,0.0723989898989899,0.3280429292929287,0.287,0.368,0.016122181449439735,2.3848181818181824,2.142,2.645,121770,422.151,22.010869565217398
876,STRESSO,6,0.07000000000000023,0.31568686868686835,0.302,0.336,0.006320785826239825,0.36804040404040395,0.353,0.39,1821534,423.46,10.119047619047628
877,UPDCLIE,1,0.07075757575757577,0.33024242424242434,0.034,0.353,0.03807889001535976,0.41683333333333333,0.413,0.419,132,447.586,90.36827195467421
893,SGEMMX,6,0.07000000000000023,0.31331818181818194,0.29600000000000004,0.32799999999999996,0.0067894014745077825,0.31356313131313146,0.29600000000000004,0.32899999999999996,76032,423.778,9.756097560975586
896,CLDPP,6,0.06929292929292946,0.30383080808080876,0.29,0.33,0.006554477480436923,0.5981515151515152,0.536,0.6809999999999999,1391280,425.29,12.121212121212132
904,SUECAEC,1,0.06999999999999999,0.3122121212121213,0.3,0.327,0.006379088798000381,0.32587878787878793,0.312,0.341,594,423.778,8.256880733944962
905,>OMP-WVCOUPLE Triple loop (1661),6,0.0655808080808081,0.2980378787878786,0.154,0.34600000000000003,0.056421434831103484,0.2981742424242423,0.154,0.34600000000000003,38016,435.333,55.491329479768794
913,GPINIDDH,6,0.06522727272727265,0.29268181818181893,0.24,0.312,0.011928469199580448,0.29651767676767776,0.243,0.316,3969240,425.29,23.07692307692308
915,RRTM_TAUMOL3,6,0.06459595959595947,0.29274747474747526,0.262,0.325,0.012560612283990304,0.29320959595959634,0.262,0.326,121770,424.815,19.384615384615383
916,QNEGAT,6,0.062045454545454265,0.2830681818181822,0.252,0.33899999999999997,0.013926494110322004,0.2864949494949501,0.256,0.34299999999999997,3969240,426.13599999999997,25.663716814159283
918,IMPLSCH,6,0.06325757575757557,0.28770202020202085,0.261,0.332,0.01430683986051871,9.082351010101004,8.517999999999999,9.594,906048,425.858,21.3855421686747
923,COTWORESTRESS_MOD:COTWORESTRESS,6,0.09656565656565673,0.43713636363636404,0.26899999999999996,0.818,0.15954045268027447,0.977820707070707,0.626,1.796,23815440,426.13599999999997,67.11491442542787
925,LASSIE,6,0.0608838383838381,0.2815858585858592,0.258,0.314,0.00885639021359124,6.546108585858578,6.257000000000001,6.956,3969240,425.858,17.8343949044586
931,SURFPP_CTL_MOD:SURFPP_CTL,6,0.06113636363636334,0.287563131313132,0.27,0.306,0.005493245960514894,0.8963030303030303,0.765,0.9540000000000001,7938480,426.13599999999997,11.764705882352935
940,>OMP-CALL_SL     2        (1005),6,0.038737373737373515,0.1756565656565657,0.09,0.304,0.037869171621711856,27.14727777777781,25.476999999999997,29.664,38412,442.741,70.39473684210526
944,VDFDPBL,6,0.04979797979797987,0.2253156565656563,0.14,0.297,0.027172563551265766,0.27273232323232355,0.184,0.34700000000000003,7938480,436.061,52.86195286195286
950,VEVAP_MOD:VEVAP,6,0.05631313131313134,0.2536262626262629,0.221,0.287,0.011929612858710067,0.28743181818181834,0.254,0.322,71446320,429.589,22.996515679442503
955,>OMP-FTDIR_CTL            (1640),6,0.05719696969696972,0.25706313131313124,0.10300000000000001,0.603,0.10247483694487593,3.812974747474745,3.213,4.274,40788,440.885,82.91873963515755
963,SURFTSTP_LAYER,6,0.058888888888888685,0.25834848484848494,0.237,0.28600000000000003,0.007553674450127179,2.2497575757575756,1.83,3.043,3969240,427.167,17.132867132867148
966,radiation_cloud_cover:cum_cloud_cover_exp_exp,6,0.05967171717171714,0.27331313131313145,0.22,0.34600000000000003,0.0303489065854035,0.30697979797979824,0.254,0.381,67386880,430.955,36.41618497109827
968,GPGRP,6,0.06042929292929275,0.27123989898989925,0.23600000000000002,0.332,0.01990930128000793,0.2746313131313135,0.239,0.336,3969240,427.65,28.915662650602407
975,SURFEXCDRIVER_CTL:COMPUTE_DDH,6,0.05994949494949464,0.2651540404040409,0.247,0.293,0.007362512562212931,0.27046969696969736,0.253,0.298,7938480,426.667,15.699658703071668
978,GPGRXYB,6,0.05159090909090937,0.237133838383838,0.201,0.265,0.011670356970195422,0.24091666666666636,0.204,0.27,4214760,431.601,24.150943396226417
1007,GPXX,6,0.05540404040404054,0.2529040404040404,0.217,0.307,0.01839085859432175,0.256388888888889,0.22,0.311,3969240,428.12,29.31596091205212
1013,>OMP-TRMTOS      3        (1114),6,0.008181818181818177,0.04955808080808071,0.01,0.252,0.08292845267849357,0.23232575757575702,0.183,0.255,76032,454.62,96.03174603174602
1014,SURFEXCDRIVER,6,0.050631313131313464,0.23618181818181774,0.218,0.266,0.007958580926065387,7.102555555555552,6.181,7.772,7938480,430.06,18.04511278195489
1020,EXTFPF,1,0.0489393939393939,0.22780303030303028,0.195,0.244,0.01368347650041937,0.22780303030303028,0.195,0.244,990,430.716,20.081967213114748
1023,RRTM_TAUMOL5,6,0.049545454545454864,0.2213838383838383,0.195,0.24600000000000002,0.010636652248348396,0.22174747474747444,0.195,0.247,121770,431.31,20.731707317073177
1024,MPEXCHNG,1,0.041363636363636366,0.19072727272727277,0.133,0.332,0.04678413454105189,0.38199999999999995,0.244,0.528,6336,437.431,59.93975903614458
1025,LAVABO,6,0.04545454545454541,0.20225757575757555,0.15,0.243,0.01965833010361259,0.2057525252525251,0.153,0.247,3969240,437.81,38.27160493827161
1027,CPEDIA,6,0.05002525252525289,0.22927272727272682,0.212,0.251,0.006224603175709426,0.42033838383838396,0.38799999999999996,0.449,3969240,430.06,15.537848605577691
1028,SURFTSTP,6,0.04949494949494982,0.21626010101010082,0.19699999999999998,0.254,0.009645909423033484,1.9892929292929302,1.579,2.7689999999999997,3969240,433.865,22.44094488188977
1030,RRTM_TAUMOL4,6,0.04964646464646497,0.21890151515151518,0.198,0.24,0.009073142881556358,0.21919696969696953,0.198,0.24100000000000002,121770,431.11,17.499999999999993
1031,TRMTOS:MTOS_UNPACK,5,0.04833333333333352,0.21873636363636315,0.172,0.239,0.01717105640972707,0.2188606060606056,0.172,0.239,63360,434.445,28.03347280334728
1037,>OMP-TRSTOM      2        (1110),6,0.008308080808080799,0.044654040404040286,0.006,0.231,0.07864120740821028,0.22056060606060557,0.203,0.23199999999999998,76032,455.024,97.40259740259741
1042,SPPCFL_MOD:SPPCFL,6,0.048106060606060784,0.21671969696969676,0.163,0.244,0.014294363442876865,0.22186868686868647,0.168,0.249,7938480,433.57199999999995,33.19672131147541
1043,RADDIAG,1,0.04378787878787879,0.1945909090909091,0.109,0.262,0.028799026304441543,0.1945909090909091,0.109,0.262,594,439.81800000000004,58.396946564885496
1050,TRSTOM:STOM_PACK,5,0.048272727272727474,0.21040303030303045,0.18600000000000003,0.223,0.006845093858983144,0.21064545454545483,0.18600000000000003,0.223,63360,432.65,16.591928251121065
1051,GPHLUV,6,0.049318181818182136,0.2198484848484846,0.19399999999999998,0.263,0.013628981507765347,0.22297474747474708,0.19699999999999998,0.266,3969240,430.523,26.23574144486693
1060,RRTM_SETCOEF_140GP,6,0.048737373737373975,0.21542676767676763,0.192,0.247,0.010462576619821525,0.2157904040404039,0.192,0.248,121770,431.31,22.26720647773279
1061,UPDO3CH,1,0.049090909090909046,0.2118030303030304,0.198,0.21600000000000003,0.0047562742269705695,0.21183333333333343,0.198,0.21600000000000003,132,431.81300000000005,8.33333333333334
1067,GPTF1,6,0.05482323232323228,0.24996212121212122,0.187,0.304,0.030240488904115872,0.25313383838383846,0.19,0.308,3969240,431.264,38.48684210526316
1083,RRTM_TAUMOL9,6,0.042121212121211796,0.19570202020202024,0.174,0.221,0.009184582346001193,0.19601515151515145,0.174,0.221,121770,434.309,21.26696832579186
1084,>MPL-DIST_GRID_CTL_COMMS  ( 811),1,0.04818181818181815,0.20660606060606068,0.198,0.21100000000000002,0.0034901125742425243,0.20660606060606068,0.198,0.21100000000000002,264,432.023,6.161137440758298
1085,>OMP-RADINTG-OUTPUT LOOP3 (1213),6,0.04209595959595925,0.19209848484848505,0.16,0.235,0.015042989795991408,0.19210606060606078,0.16,0.235,3564,434.05199999999996,31.914893617021274
1095,>OMP-TRSTOM      3        (1111),6,0.013030303030302984,0.06393686868686864,0.013000000000000001,0.20800000000000002,0.06642432491983741,0.197979797979798,0.16899999999999998,0.209,76032,454.148,93.75
1097,CPG_GP,6,0.040707070707070345,0.1960858585858584,0.179,0.212,0.005188370834779641,18.54862373737374,17.389,19.737000000000002,3969240,434.838,15.566037735849058
1098,SURFSEB,6,0.04143939393939362,0.18618181818181834,0.172,0.217,0.01060366656086219,1.1911287878787868,1.105,1.286,15876960,436.13,20.737327188940096
1101,LARCINA,6,0.040429292929292565,0.19252272727272723,0.17800000000000002,0.212,0.006272462511715358,23.30726767676769,22.236,25.103,19846200,434.452,16.03773584905659
1107,SRFWEXC_VG_MOD:SRFWEXC_VG,6,0.0775252525252524,0.35081313131313124,0.177,0.75,0.1681004233589588,0.35443939393939383,0.18,0.754,3969240,436.30800000000005,76.39999999999999
1114,RRTM_TAUMOL7,6,0.04032828282828244,0.1873510101010102,0.165,0.21100000000000002,0.008857837778846116,0.18767929292929306,0.166,0.21100000000000002,121770,435.185,21.800947867298582
1117,>OMP-SPCIMPFSOLVE         (1028),6,0.03333333333333307,0.163277777777778,0.013999999999999999,0.20199999999999999,0.06693872967303086,0.1931262626262623,0.174,0.20199999999999999,38016,454.148,93.06930693069307
1123,TURBULENCE_LAYER,6,0.0401010101010097,0.18380808080808092,0.16899999999999998,0.214,0.006497402429640171,44.680166666666715,37.835,48.486000000000004,3969240,435.584,21.028037383177576
1124,GWPROFIL,6,0.05338383838383836,0.24540656565656532,0.183,0.551,0.07744638885484874,0.24868434343434323,0.18600000000000003,0.555,3969240,435.4,66.78765880217786
1126,COTWO_MOD:COTWO,6,0.0689646464646462,0.3139848484848486,0.174,0.648,0.14363309365405738,0.34995454545454563,0.209,0.6859999999999999,71447706,436.30800000000005,73.14814814814815
1127,TRSTOM:STOM_UNPACK,5,0.03581818181818157,0.1601515151515151,0.073,0.192,0.03221029042476162,0.16036363636363635,0.073,0.192,63360,444.85,61.97916666666667
1129,SRFCOTWO_MOD:SRFCOTWO,6,0.03999999999999959,0.18448737373737392,0.17,0.201,0.006688538632216327,0.1900404040404043,0.17600000000000002,0.207,7938480,436.654,15.422885572139302
1143,PPSTA,6,0.03999999999999959,0.1842904040404041,0.17800000000000002,0.20199999999999999,0.002375829520880537,0.18491161616161655,0.17800000000000002,0.203,613866,435.949,11.881188118811865
1162,VOSKIN_MOD:VOSKIN,6,0.0395959595959592,0.18188383838383845,0.146,0.204,0.009924609046364547,0.18663383838383846,0.151,0.209,7938480,436.13,28.431372549019606
1164,RADACT,6,0.03770202020201985,0.16584090909090896,0.152,0.193,0.008698752605574003,0.1669949494949493,0.153,0.19399999999999998,143784,436.35,21.24352331606218
1167,MASTER,1,0.04000000000000002,0.17863636363636368,0.162,0.183,0.005160907384846681,441.6269696969701,441.61300000000006,441.63,66,435.949,11.475409836065568
1169,LACDYN,6,0.03729797979797946,0.1640101010101009,0.14300000000000002,0.19,0.007819152013973086,18.746406565656592,17.891,20.041,3969240,437.966,24.73684210526315
1173,>OMP-TRMTOS      2        (1113),6,0.00936868686868687,0.047154040404040365,0.006,0.18100000000000002,0.05819564565761964,0.16717676767676748,0.135,0.182,76032,454.64099999999996,96.68508287292818
1174,POSTPHY_LAYER,6,0.03999999999999959,0.17490656565656554,0.161,0.187,0.00403890664779496,8.312022727272744,7.397,10.119,3969240,436.654,13.903743315508018
1179,SIMPLICO,1,0.04000000000000002,0.17792424242424243,0.16,0.18600000000000003,0.0078452545304801,0.1787575757575757,0.161,0.187,230400,436.13,13.978494623655923
1199,>MPL-GATH_GRID_CTL_COMMS  ( 809),1,0.03939393939393942,0.17318181818181816,0.003,0.179,0.02134039801439016,0.17318181818181816,0.003,0.179,66,451.18,98.32402234636871
1202,GPHLWI,6,0.03904040404040365,0.17078787878787866,0.149,0.20800000000000002,0.010581830836084013,0.17409090909090902,0.152,0.21100000000000002,3969240,436.175,28.365384615384627
1203,radiation_cloud_optics:cloud_optics,6,0.03866161616161595,0.17734090909090916,0.12300000000000001,0.247,0.027920818296771593,0.17759343434343453,0.124,0.247,121770,441.659,50.20242914979757
1208,TRMTOS:MTOS_PACK,5,0.033060606060605874,0.1434848484848484,0.07,0.171,0.027444579372019245,0.1436424242424241,0.07,0.171,63360,445.782,59.06432748538012
1219,>OMP-TRLTOG LOCAL         (1604),6,0.03452020202020174,0.15736363636363634,0.053,0.196,0.024817288602480867,0.1574065656565656,0.053,0.196,38940,445.86699999999996,72.9591836734694
1222,>OMP-SPNORMBM    1        (1048),6,0.029696969696969513,0.13438636363636358,0.016,0.183,0.051418951497210624,0.15847474747474735,0.10800000000000001,0.188,202620,453.29900000000004,91.25683060109289
1227,SBOTTOM,6,0.029747474747474544,0.1355782828282828,0.10099999999999999,0.23,0.02746028539556502,0.13634848484848486,0.102,0.231,906048,442.61800000000005,56.086956521739125
1232,SUAFN,1,0.030000000000000023,0.1552878787878788,0.154,0.156,0.0007393375728448026,0.20043939393939386,0.19899999999999998,0.201,66,438.276,1.2820512820512833
1238,>OMP-PHYSICS CLDPP T/S    (1002),6,0.02691919191919176,0.12171717171717171,0.075,0.17600000000000002,0.018504075721572238,18.40720202020201,17.072,19.122,3564,444.342,57.38636363636365
1239,>MPL-WAMODEL MPEXCHNG     ( 676),1,0.04196969696969696,0.19116666666666665,0.094,0.344,0.043069383497698156,0.1912424242424242,0.094,0.344,6336,440.61800000000005,72.67441860465115
1240,>OMP-RADINTG-RADLSW       (1210),6,0.025984848484848326,0.11743686868686873,0.027999999999999997,0.304,0.043894102187867046,18.968553030302978,17.105999999999998,20.479,3564,450.091,90.78947368421053
1241,SUSURF,1,0.030000000000000023,0.14684848484848492,0.146,0.147,0.0003612978418647564,0.4645151515151514,0.45899999999999996,0.47,66,438.87699999999995,0.6802721088435381
1242,SPNORMB,1,0.02984848484848487,0.14316666666666666,0.09699999999999999,0.152,0.008844960900610769,0.14346969696969702,0.098,0.152,33770,439.839,36.184210526315795
1243,radiation_lw_derivatives:modify_lw_derivatives_ica,6,0.03320707070707044,0.1500252525252524,0.08,0.228,0.03314974645166214,0.1507803030303029,0.08,0.22899999999999998,779130,443.684,64.91228070175438
1244,>OMP-SPCSI LDONEM=F       (1656),6,0.030984848484848296,0.14744696969696983,0.113,0.163,0.010569826455545286,0.14756313131313145,0.113,0.163,114048,439.385,30.67484662576687
1245,>MPL-SLCOMM2A_COMMS PART2 ( 512),1,0.024545454545454558,0.11345454545454549,0.001,0.39299999999999996,0.10886493845667126,0.11354545454545456,0.001,0.39299999999999996,6402,455.371,99.74554707379136
1251,>OMP-WAM MPFLDTOIFS       (1503),6,0.02790404040404026,0.12785606060606078,0.096,0.158,0.016700397589032457,0.12791919191919204,0.096,0.158,38016,442.74300000000005,39.24050632911392
1255,SURFACE_FIELDS_MIX:GPOPER_3,6,0.029999999999999846,0.12821969696969707,0.121,0.145,0.004829206073501653,0.14368686868686892,0.136,0.162,31876878,441.284,16.551724137931032
1261,FEMEANWS,6,0.030025252525252368,0.14009090909090935,0.124,0.159,0.00756352460747746,0.14186363636363655,0.126,0.161,1821534,440.50800000000004,22.0125786163522
1262,SU0YOMA,1,0.030000000000000023,0.1420606060606061,0.134,0.15,0.003674773830314281,2.086,2.086,2.086,66,439.57800000000003,10.666666666666657
1265,SETUP_TRANS,1,0.028333333333333353,0.13595454545454536,0.028999999999999998,0.16,0.026380897411796816,0.3729696969696968,0.37,0.375,132,449.45599999999996,81.875
1268,>OMP-GPMKTEND             (1063),6,0.013585858585858491,0.06078282828282831,0.017,0.195,0.04098006070361176,2.9261818181818184,2.037,3.7,38412,452.88,91.28205128205128
1269,>MPL-WVXF2GB              ( 678),1,0.0278787878787879,0.12345454545454546,0.09300000000000001,0.17600000000000002,0.016938060753755195,0.1235,0.09300000000000001,0.17600000000000002,6270,442.045,47.15909090909091
1271,SURWN_MOD:SURWN,1,0.030000000000000023,0.1327272727272726,0.132,0.135,0.0011441551070947135,0.1327272727272726,0.132,0.135,66,439.98199999999997,2.222222222222224
